scriptNumber,scriptType,name,dialog,select1,select2,select3,select4,select5,answer,image,cuttoon,비고,QuizNumber,SoundEffect,,FALSE
20_2,nomal,이장,미래의 P_name이가 현재의 P_name이를 무척 자랑스러워할 거란다.,,,,,,,4,,,,Null,,
20_2,nomal,이장,이렇게 좋은 결심을 했으니 말이야.,,,,,,,4,,,,Null,,
20_2,nomal,이장,"P_name이가 좋은 결심을 했으니, 앞으로 좋은 생각을 할 것이고 ",,,,,,,4,,,,Null,,
20_2,MasterOfMtLifeEnd,이장,좋은 생각으로 좋은 선택을 하겠지!,,,,,,,4,,,,Null,,
20_2,nomal,이장,그러면 P_name이는 좋은 삶을 살 게 될게야. 난 옆에서 늘 응원할게! ,,,,,,,4,,,,Null,,
20_2,nomal,주인공,우리 희망둥둥섬의 지킴이 수호이장님!  고맙습니다. ,,,,,,,9,,,,Null,,
20_2,ReloadEnd,end,end,,,,,,,9,,,,Null,,
21_1,nomal,엄마,P_name아!  엄마랑 아빠 왔다! ,,,,,,,10,,,,Null,,
21_1,nomal,주인공,"엄마~ 아빠~ 잘 오셨어요, 헤헤헤",,,,,,,9,,,,Null,,
21_1,nomal,주인공,너무 너무 보고 싶었어요. ,,,,,,,9,,,,Null,,
21_1,nomal,아빠,우리도 네가 많이 보고 싶었단다! ,,,,,,,11,,,,Null,,
21_1,nomal,엄마,P_name이가 그동안 희망둥둥섬에서 잘 지냈나보구나! ,,,,,,,10,,,,Null,,
21_1,nomal,아빠,그러게.  P_name이가 무척 즐거워보이네.,,,,,,,11,,,,Null,,
21_1,nomal,아빠,낯선 섬 생활은 어땠니? ,,,,,,,11,,,,Null,,
21_1,nomal,주인공,섬에 사는 친구들이랑 많이 친해졌어요. 운동도 같이 하고 음식도 같이 먹었어요. ,,,,,,,9,,,,Null,,
21_1,nomal,엄마,그랬구나. ,,,,,,,10,,,,Null,,
21_1,nomal,엄마,그래서 전보다 표정도 밝아지고 웃음도 많아지고. ,,,,,,,10,,(과거의 모습과 현재의 모습을 Before-After로 띄워서 하나하나 비교한다.) 2컷 있음,,Null,,
21_2,Panorama,엄마,무엇보다 건강해져서 기쁘구나. ,,,,,,,10,1,위 과거 여기 현재,,Null,,
21_2,nomal,아빠,보기 좋구나. 안심도 되고. ,,,,,,,11,,,,Null,,
21_2,nomal,아빠,그렇다면 P_name이가 이 섬에서 더 지내도 괜찮을 것 같은데!,,,,,,,11,,,,Null,,
21_2,nomal,엄마,P_name이의 생각은 어떠니? ,,,,,,,10,,,,Null,,
21_2,nomal,엄마,"엄마, 아빠는 너만 좋다면 찬성이야. ",,,,,,,10,,,,Null,,
21_2,nomal,엄마,과연 P_name이의 선택은? 두구두구두구 ,,,,,,,10,,,,Null,,
21_2,nomal,주인공,희망둥둥섬에 더 있고 싶어요.,,,,,,,9,,,,Null,,
21_2,nomal,주인공,친구들도 좋고 섬 어른들도 모두 좋아요. ,,,,,,,9,,,,Null,,
21_2,ReloadEnd,end,end,,,,,,,10,,,,Null,,
22_0,새로추가,,,,,,,,,,,,,Null,,
22_1,nomal,나리,"P_name아 안녕! 나야, 나리!  잠깐 나와볼래?",,,,,,,5,,,,Null,,
22_1,nomal,주인공,"응. 어서 와, 나리야! 무슨 일이야?",,,,,,,9,,,,Null,,
22_1,cuttoon,나리,"우리 엄마,아빠가 도토리 마을에 사시거든. P_name에게 우리 도토리 마을을 구경시켜 주고 싶은데, 내일 나랑 도토리 마을에 같이 갈래? ",,,,,,,5,0,[나리에게 온 편지 일러스트],,Null,,
22_1,nomal,주인공,"좋아. 근데, 그곳은 희망둥둥섬에서 가깝니?",,,,,,,9,,,,Null,,
22_1,nomal,나리,"아니, 조금 멀어. 그래서 배를 타고 가야해.",,,,,,,5,,,,Null,,
22_1,nomal,주인공,"배를 타고 간다구? 와, 재밌겠다.",,,,,,,9,,,,Null,,
22_1,nomal,나리,그럼 P_name아! 내일 항구에서 만나자!,,,,,,,5,,,,Null,,
22_1,nomal,주인공,그래. 나리야! 내일 봐. ,,,,,,,9,,,,Null,,
22_1,moveTos,나리,P_name아! 왔구나. 그럼 도토리 마을로 가는 배를 타러 가자.,,,,,,,5,,,,Null,,
22_1,nomal,주인공,"그래. 나 너무 신나서 어젯밤에 잠도 잘 못 잤어, 헤헤. ",,,,,,,9,,,,Null,,
22_1,nomal,강태곰,안녕! P_name랑 나리네.  너희 어디 가니?,,,,,,,15,,주인공과 나리 선착장으로 이동하는 중 강태곰 만남. ,,Null,,
22_1,nomal,주인공,우리 도토리 마을에 갈 거야. ,,,,,,,9,,,,Null,,
22_1,nomal,강태곰,도토리 마을이라면 나리 가족이 사는 곳이잖아. 그럼 이 배를 타면 돼. 내가 안전하게 배로 데려다줄게.,,,,,,,15,,(배를 가리키며) ,,Null,,
22_1,nomal,주인공,고마워. 강태곰.  ,,,,,,,9,,12,,Null,,
22_1,cuttoon,강태곰,"자, 그럼 모두 탔으니까, 도토리 마을로 출발한다! 뿌~앙~~",,,,,,,15,1,[연기 나오며 희망둥둥섬에서 멀어지는 배],,Null,,
22_1,moveToA,강태곰,"자, 그럼 모두 탔으니까, 도토리 마을로 출발한다! 뿌~앙~~",,,,,,,15,2,뿌~앙~~,,Null,,
22_10,nomal,나리,드디어 도착! 여기가 도토리 마을이야! ,,,,,,,5,,도토리 마을 도착,,Null,,
22_1,nomal,주인공,와! 마을 풍경이 아름답다! 경치가 정말 좋아. ,,,,,,,9,,,,Null,,
22_1,nomal,나리, P_name가 우리 마을을 좋아할 줄 알았어. 먼저 우리집부터 가보자. ,,,,,,,5,,,,Null,,
22_1,end,end,,,,,,,,,,,,Null,,
22_2,nomal,나리,"엄마, 아빠! 저희 왔어요.",,,,,,,5,,배에서 내린 나리와 주인공이 나리의 집으로 이동하여 나리 가족을 만난다.,,Null,,
22_2,nomal,우디,"그래, 어서들 오너라. 기다리고 있었단다.",,,,,,,12,,,,Null,,
22_2,nomal,주인공,안녕하세요! 저는 나리친구 P_name에요.,,,,,,,9,,,,Null,,
22_2,nomal,써니,"P_name아, 만나서 반가워! 우리 도토리 마을은 처음 온거지? ",,,,,,,13,,,,Null,,
22_2,nomal,주인공,"네, 마을을 구경할 생각하니 벌써부터 설레요. ",,,,,,,9,,,,Null,,
22_2,nomal,써니,"호호, 기대해도 좋아. 자, 그럼 마을 구경을 시작해볼까?",,,,,,,13,,,,Null,,
22_2,AMove,써니,처음 소개할 곳은 바로 내가 하고 있는 식당이란다.,,,,,,,13,,"써니, 주인공, 나리가 마을 구경을 위해 집을 나선다..",,Null,,
22_2,nomal,주인공,어? 비빔밥을 파는 식당이네요.,,,,,,,9,,,,Null,,
22_2,nomal,써니,"도토리 마을 친구들이 비빔밥을 무척 좋아하거든. 그래서 내가 비빔밥 식당을 차렸지 뭐니, 호호호",,,,,,,13,,,,Null,,
22_2,nomal,주인공,저도 비빔밥 정말 좋아해요. 모든 영양소가 다 들어가있는 건강한 음식이잖아요! ,,,,,,,9,,,,Null,,
22_2,nomal,써니,"듣던 중 반가운 소리네. P_name아, 비빔밥이 먹고 싶으면 언제든 찾아오렴.  ",,,,,,,13,,,,Null,,
22_2,nomal,써니,아! 그리고 우리 식당에서 특별 이벤트로 비빔밥 만들기 게임도 할 수 있거든. 그것도 꼭 해보려무나.,,,,,,,13,,,,Null,,
22_2,nomal,써니,"자, 다음 장소로 이동해볼까? ",,,,,,,13,,,,Null,,
22_2,nomal,주인공,두 번째 장소로 렛츠고! ,,,,,,,9,,,,Null,,
22_2,AMove,써니,두번째로 소개할 곳은 장작 패는 곳이란다. 도토리 마을 친구들이 겨울을 따뜻하게 지낼 수 있게 나리 아빠가 이곳에서 장작을 패고 있지.,,,,,,,13,,13,,Null,,
22_2,nomal,주인공,와! 장작들이 엄청 많이 쌓여있네요. 이 장작들 덕분에 겨울을 따뜻하게 보낼 수 있겠어요.,,,,,,,9,,(잔뜩 쌓여진 장작을 보며),,Null,,
22_2,nomal,써니,그렇지. 겨울이 오기 전에 장작을 넉넉하게 준비해놔야 하거든. ,,,,,,,13,,,,Null,,
22_2,nomal,써니,"이곳에서는 장작 패기 게임이 준비되어 있으니까, 주저말고 도전 해보렴. 그런데, 생각만큼 쉽진 않을 거야, 호호호. 자, 그럼 마지막 장소로 가볼까?",,,,,,,13,,,,Null,,
22_2,nomal,주인공,마지막 장소로 렛츠고! ,,,,,,,9,,,,Null,,
22_2,AMove,써니,"짜잔! 마지막으로 소개할 것은 바로 이 나무란다. 이 나무는 우리 도토리 마을에서 가장 큰 나무인데, 우리 마을을 상징하는 소중한 나무지. 아주 근사하지? ",,,,,,,13,, (큰 나무를 가리키며),,Null,,
22_2,nomal,주인공,우아아~ 나무가 진짜 크네요! 열매도 엄청 많이 달려있구요. 이렇게 멋진 나무가 있어서 도토리 마을이 더 빛나보여요.,,,,,,,9,,,,Null,,
22_2,nomal,써니,오호! 정말? 우리 마을 친구들은 이 나무를 매우 아끼고 사랑한단다. ,,,,,,,13,,,,Null,,
22_2,nomal,써니,"아 참! 나무가 주는 특별한 선물이 있거든. 바로 열매 따기 게임인데, 게임 속에서 열매를 마음껏 따는 건데, 이 게임도 도전해보렴.",,,,,,,13,,,,Null,,
22_2,nomal,주인공,네. 꼭 볼게요. 오늘 마을 구경도 시켜주시고 재밌는 게임도 소개시켜주셔서 고맙습니다. 자주 놀러올게요.,,,,,,,9,,,,Null,,
22_2,nomal,써니,"그래, 우리는 P_name을 언제나 환영하니까 언제든 놀러와~ ",,,,,,,13,,,,Null,,
22_2,end,end,end,,,,,,,,,,,Null,,
23_0,퀘스트 1. 영양,,,,,,,,,,,,,Null,,
23_1,nomal,주인공,흠.. 요즘 부쩍 몸이 무거워지고 둔해진 것 같아.. ,,,,,,,9,,(울상인 얼굴로 혼잣말하며),,Null,,
23_1,nomal,하미,"하이! P_name아, 안녕! ",,,,,,,3,,(고민에 빠진 주인공에게 다가감),,Null,,
23_1,nomal,주인공,"하미야, 나 물어볼게 있는데... ",,,,,,,9,,,,Null,,
23_1,nomal,하미,뭔데? 궁금하면 뭐든지 하미에게 물어보시라~,,,,,,,3,,,,Null,,
23_1,nomal,주인공,있잖아. 내가 전보다 살이 찐 것 같니? 아닌 것 같니? 난 잘 모르겠어서 말이야. ,,,,,,,9,,,,Null,,
23_1,nomal,하미,"에잉, 뭐야? 그런 거라면 나한테 묻지 말고 BMI를 구해보면 되지.",,,,,,,3,,,,Null,,
23_1,nomal,주인공,BMI? 그게 뭔데?,,,,,,,9,,,,Null,,
23_1,cuttoon,하미,BMI(Body Mass Index)는 지방의 양을 추정하는 비만 측정법이거든. 다른말로 체질량지수라고도 하지.,,,,,,,3,0,[하미의 bmi 설명],,Null,,
23_1,Dcuttoon,하미,"BMI는 계산하면 알 수 있어. BMI가 18.5 미만이면 저체중, 18.5 ~ 22.9이면 정상, 23 ~ 24.9면 과체중, 25 이상이면 비만이라고 해.",,,,,,,3,0,,,Null,,
23_1,Dcuttoon,하미,그럼 먼저 BMI를 알아봐야 P_name이의 궁금증이 풀리겠지? ,,,,,,,3,0,,,Null,,
23_1,nomal,주인공,그러네. 그럼 체질량지수를 알아봐야겠네.,,,,,,,9,0,,,Null,,
23_1,BMI,주인공,BMI,,,,,,,3,0,,,Null,,
23_1,BMITalk,하미,BMITalk,,,,,,,3,,[하미 머리 위로 bmi말풍선],,Null,,
23_1,nomal,하미,띠링띠링! BMI 계산 결과가 나왔습니다. 하미는 BMI가 20.41이니까 정상!,,,,,,,3,,[하미 머리 위로 bmi말풍선],,Null,,
23_1,BMITalkT,하미,"그럼 나는 **네. 그런데, 과체중이랑 비만이 무슨 뜻이야?",,,,,,,9,,"** 저체중, 정상, 과체중, 비만",,Null,,
23_1,BMIEnd,주인공,"그럼 나는 **네. 그런데, 과체중이랑 비만이 무슨 뜻이야?",,,,,,,9,,"** 저체중, 정상, 과체중, 비만",,Null,,
23_1,nomal,하미,과체중이랑 비만은 한마디로 살이 많이 쪘다는 거야.,,,,,,,3,,,,Null,,
23_1,nomal,주인공,아~ 그렇구나!,,,,,,,9,,,,Null,,
23_1,nomal,하미,"과체중이나 비만이면 병에 걸리기 쉽거든. 그래서 하미는 과체중, 비만이 되지 않으려고 노력하고 있지. ",,,,,,,3,,,,Null,,
23_1,nomal,주인공,어떻게 노력하는데?,,,,,,,9,,,,Null,,
23_1,cuttoon,하미,"아주 좋은 질문이야. 첫째, 음식이 맛있다고 너무 많이 먹지 않기, 음식을 천천히 꼭꼭 씹어먹기",,,,,,,3,1,[칠판에 4가지 방법],,Null,,
23_1,cuttoon,하미,"둘째, 햄버거, 피자, 라면 같은 인스턴트 음식 많이 먹지 않기,  채소와 과일 등 몸에 좋은 음식을 골고루 먹기!",,,,,,,3,2,,,Null,,
23_1,Dcuttoon,하미,"셋째, 규칙적으로 운동하기. 마지막으로 충분히 잠자기!  이 네 가지를 잘 지켜면 과체중, 비만 걱정은 뚝! ",,,,,,,3,2,,,Null,,
23_1,Dcuttoon,주인공,"오~ 이 네가지만 잘 지키면 되는 거야? 근데, 쉽지 않겠는 걸... ",,,,,,,9,2,,,Null,,
23_1,nomal,하미,그러니까 노력이 필요한 거라구.,,,,,,,3,,,,Null,,
23_1,nomal,주인공,"알겠어! 그럼 나도 과체중이랑 비만이 되지 않도록 노력할거야. 하미야, 좋은 정보 알려줘서 고마워! ",,,,,,,9,,,,Null,,
23_1,nomal,하미,천만에! 궁금하면 뭐든 지 하미에게 또 물어봐! ,,,,,,,3,,,,Null,,
23_1,end,end,end,,,,,,,,,,,Null,,
24_0,퀘스트 2. 훌라후프,,,,,,,,,,,,,Null,,
24_1,nomal,힘찬,"P_name아, 안녕! 운동하러 왔구나!   ",,,,,,,1,,,,Null,,
24_1,nomal,주인공,역시 운동장에 힘찬이가 있을 줄 알았어. 힘찬아! 같이 운동하자.,,,,,,,9,,,,Null,,
24_1,nomal,힘찬,"나는 훌라후프를 하려고 하는데, 너도 같이 할래?",,,,,,,1,,,,Null,,
24_1,nomal,주인공,훌라후프? 난 훌라후프를 한번도 해 본적이 없는데. ,,,,,,,9,,,,Null,,
24_1,nomal,힘찬,"오늘 해보면 훌라후프의 매력에 쏙 빠질 걸. 우하하!   그럼, 내가 훌라후프 하는 법을 알려줄게. 자, 나를 따라해봐. 먼저 훌라후프를 바닥에 놓는다. 실시! ",,,,,,,1,,[훌라후프 바닥에 내려놓는 모션],,Null,,
24_1,Hulahoop,주인공,훌라후프를 바닥에 놓는다! ,,,,,,,9,0,[힘찬이를 따라서 바닥에 내려놓음] ,,Null,,
24_1,Hulahoop,힘찬,"훌라후프를 바닥에 평평하게 놓았으면, 훌라후프 안으로 쏙 들어간다. 그런 다음, 훌라후프 안에서 손을 어깨넓이로 유지하고 훌라후프를 집어 든다. 실시! ",,,,,,,1,1,[훌라후프 안에 들어가는 모션],,Null,,
24_1,Hulahoop,주인공,훌라후프를 집어 든다! ,,,,,,,9,2,[훌라후프 집어드는 모션],,Null,,
24_1,nomal,힘찬,그 다음은 양손으로 후프의 양옆을 잡고 훌라후프를 허리까지 올리고 몸통의 한쪽에 걸친다!,,,,,,,1,,,,Null,,
24_1,Hulahoop,힘찬,그리고 원을 그리면서 허리를 돌리기 시작한다. 훌라후프가 빙글빙글 잘 돌아갈 수 있도록 허리를 계속 돌린다! ,,,,,,,1,3,"[훌라후프 모션, 근데 주인공은 2번 정도 떨어뜨리다가 잘하기]",,Null,,
24_1,Hulahoop,힘찬,"여기서 잠깐! 처음에는 훌라후프가 바닥에 자꾸 떨어질 수 있어. 그럴 땐 다시 집어서 계속 돌리면 돼! 동작이 익숙해지면 훌라후프가 내려가려 할 때 다시 올리는 비법까지 터득할 수 있다구, 우하하!",,,,,,,1,4,,,Null,,
24_1,Hulahoop,힘찬,"P_name아, 어땠어? 훌라후프를 해 본 소감은? ",,,,,,,1,5,,,Null,,
24_1,Hulahoop,주인공,처음에는 조금 어려웠는데 계속 연습하면 잘 할 수 있을거야.,,,,,,,9,6,,,Null,,
24_1,nomal,힘찬,나이스! 그런 자신감으로 꾸준히 해봐. 훌라후프 선수도 될 수 있을 걸! 그럼 오늘은 여기까지! 운동 끝~! ,,,,,,,1,,,,Null,,
24_1,end,end,end,,,,,,,,,부모님인증_훌라후프,,Null,,
25_0,퀘스트 3. 음악체조,,,,,,,,,,,,,Null,,
25_1,nomal,주인공,힘찬아! 나 왔어! ,,,,,,,9,,(힘찬이에게 달려가며),,Null,,
25_1,nomal,힘찬,오! P_name(이)구나. 나 만나러 온 거야?,,,,,,,1,,(주인공에게 손을 흔들며),,Null,,
25_1,nomal,주인공,어. 심심하기도 하고 운동도 같이 하고 싶어서.,,,,,,,9,,,,Null,,
25_1,nomal,힘찬,잘 왔어! 마침 음악 체조를 하고 있었거든. 같이 하면 더 신나고 재밌겠다!,,,,,,,1,,,,Null,,
25_1,nomal,주인공,음악 체조? 어떻게 하는 건데?,,,,,,,9,,,,Null,,
25_1,nomal,힘찬,아주 간단해! 신나는 음악에 맞춰 나를 따라서 체조 동작을 따라해봐. 요렇게! 요렇게!   ,,,,,,,1,,,,Null,,
25_1,nomal,주인공,그거 재밌겠는데!,,,,,,,9,,,,Null,,
25_1,video,힘찬,음악 체조 영상,,,,,,,1,11,,,Null,,
25_1,videoEnd,힘찬,"P_name아, 음악 체조를 해보니까 어땠어? ",,,,,,,1,,,,Null,,
25_1,nomal,주인공,음악에 맞춰서 하니까 더 신나더라. ,,,,,,,9,,,,Null,,
25_1,nomal,힘찬,게다가 기분도 좋아지고 스트레스도 싹 풀린다니까.  그러니까 음악체조 매일 같이 하자. 우하하,,,,,,,1,,,,Null,,
25_1,end,end,end,,,,,,,2,,,,Null,,
26_0,퀘스트 4. 타인과의 상호작용,,,,,,,,,,,,,Null,,
26_1,cuttoon,주인공,"킁킁, 어디서 맛있는 냄새가 나는데, 어디서 나는 냄새지?  여기 어딘데, 킁킁킁…",,,,,,,9,0,하미 집 모습 일러스트,,Null,,
26_1,Dcuttoon,주인공,오호라! 하미 집에서 나는 냄새였네. 똑똑똑.,,,,,,,9,0,(하미 집 문을 두드리며) ,,Null,,
26_1,cuttoon,하미,누구세요?,,,,,,,3,1,(하미가 문을 열어주는 일러스트).,,Null,,
26_1,Dcuttoon,주인공,하미야! 나야 P_name. ,,,,,,,9,1,,,Null,,
26_1,Dcuttoon,하미,"P_name아, 맛있는 냄새 맡고 찾아왔구나! ",,,,,,,3,1,,,Null,,
26_1,Dcuttoon,주인공,응. 맛있는 냄새 때문에 그냥 못 지나가겠더라구.,,,,,,,9,1,,,Null,,
26_1,Dcuttoon,하미,그랬구나. 잘 왔어. 어서 들어와. ,,,,,,,3,1,,,Null,,
26_1,cuttoon,주인공,"킁킁킁… 오! 맛있는 냄새! 하미야, 뭐 만들고 있었던거야?",,,,,,,9,2,"식탁에 고구마 머핀, 식탁 옆 하미",,Null,,
26_1,Dcuttoon,하미,달콤한 하미표 고구마 머핀을 만들고 있었지.,,,,,,,3,2,,,Null,,
26_1,Dcuttoon,주인공,"고구마 머핀? 맛있겠다, 꿀꺽! 우아! 머핀을 왜 이렇게 많이 만들었어?.",,,,,,,9,2, (식탁 위 잔뜩 만들어진 머핀을 본 후 놀라며) ,,Null,,
26_1,Dcuttoon,하미,얼마 전에 요미랑 여미가 놀러 왔었거든. 그때 내가 고구마 머핀을 만들어줬었어. 요미랑 여미가 얼마나 맛있게 먹던지!  그래서 오늘은 고구마 머핀을 많이 만들어서 마을 주민들에게 나눠주려구.,,,,,,,3,2,,,Null,,
26_1,Dcuttoon,주인공,역시 하미는 인심이 좋다니까! ,,,,,,,9,2,,,Null,,
26_1,Dcuttoon,하미,내가 만든 음식을 친구들과 나눠먹으면 정말 행복해. 또 친구들이 맛있게 먹을 때 엄청 뿌듯하구.,,,,,,,3,2,,,Null,,
26_1,cuttoon,주인공,"맞아. 나도 그랬는데. 내가 만든 김밥을 가족들이랑 나눠먹었는데, 혼자 먹을 때보다 더 맛있더라구. 그때 정말 즐거웠어.  ",,,,,,,9,3,부모님과 김밥소풍 일러스트,,Null,,
26_1,cuttoon,하미,어머나! P_name이도 나눔의 기쁨을 경험해 봤구나! 그럼 우리 이번 기회에 나눔 계획을 세워서 나눔을 실천해보면 어때? ,,,,,,,3,4,"식탁에 고구마 머핀, 식탁 옆 하미",,Null,,
26_1,Dcuttoon,주인공,"오, 하미는 어쩜 요리도 잘 하고 좋은 생각도 잘 하니? ",,,,,,,9,4,,,Null,,
26_1,Dcuttoon,하미,에이 뭘 이 정도로! 그럼 먼저 나눔 계획부터 세워볼까?,,,,,,,3,4,,,Null,,
26_1,Nanum,하미,딱 좋아! 아주 좋은 나눔 계획인 걸.  ,,,,,,,3,,메모장 등장,,Null,,
26_1,nomal,하미,"작은 것이라도 나누면, 기쁨이 커지는 특별한 경험을 할 수 있을 거야! 그럼 나눔 계획을 세웠으니 우리 꼭 실천해보자. ",,,,,,,3,,,,Null,,
26_1,NanumEnd,주인공,그러자. 나눔 계획을 꼭 실천해보자구! ,,,,,,,9,,부모님인증_나눔계획 실천,,Null,,
26_1,end,end,,,,,,,,,,,,,,
27_0,퀘스트 5. 나에게 가장 소중한 것,,,,,,,,,,,,,Null,,
27_1,nomal,이장,"P_name아, 오랜만이구나. 잘 지냈니? ",,,,,,,4,,,,Null,,
27_1,nomal,주인공,"네, 이장님! 안녕하세요. 초대해주셔서 감사해요.",,,,,,,9,,,,Null,,
27_1,nomal,이장,P_name가 와줘서 내가 고맙지. 그리고 여기 희망둥둥섬에서 잘 지내주니 더 고맙고.,,,,,,,4,,,,Null,,
27_1,nomal,주인공,"친구들 덕분이에요. 이제는 밥도 잘 먹고, 운동도 꾸준히 잘 하고 있어요.",,,,,,,9,,,,Null,,
27_1,nomal,이장,"오, 그래! 오늘은 P_name랑 얘기를 나누려고 초대했단다. 희망둥둥 토크 타임! 시작해볼까? P_name에게 가장 소중한 것은 무엇이니? ",,,,,,,4,,,,Null,,
27_1,nomal,주인공,제게 가장 소중한 것이요? 음…. 잘 모르겠어요... 가장 소중한 것이 뭔지 생각해본 적이 없거든요. ,,,,,,,9,,,,Null,,
27_1,nomal,이장,"그럴거야! 그런데 가끔 이런 깊이 있는 생각을 해보는 것도 좋거든. 내게 가장 소중한 것이 뭔지 생각하다보면, 소중한 것이 더 소중하게 느껴지고 새삼 감사한 마음도 들더구나.  ",,,,,,,4,,,,Null,,
27_1,nomal,주인공,아! 그렇구나! ,,,,,,,9,,,,Null,,
27_1,nomal,이장,"사람들에게 소중한 것들은 기쁠 때 더 큰 기쁨이 되고 힘들 땐 큰 힘이 되어주기 때문에, 힘든 일을 이겨낼 수 있게 해준다는 말씀! 참고로, 내게 가장 소중한 것은 이곳 희망둥둥섬과 섬 주민들이란다.",,,,,,,4,,,,Null,,
27_1,nomal,주인공,저도 꼭 생각해봐야겠어요. 제게 가장 소중한 것이 뭔지 알고 싶어요.,,,,,,,9,,,,Null,,
27_1,nomal,이장,옳거니! P_name가 가장 소중한 것이 뭔지 알아내는 방법을 알려주마! ,,,,,,,4,,,,Null,,
27_1,nomal,주인공,"와! 그런 방법도 있어요? 이장님, 얼른 알려주세요.",,,,,,,9,,,,Null,,
27_1,nomal,이장,"저길 한번 봐볼래? 저 나무는 ""소중한 보석 나무""란다. 저 나무에 열려있는 보석열매를 자세히 살펴보렴.  거기에는 어린이들이 소중하게 생각하는 것들이 새겨져 있단다. ",,,,,,,4,,소중한 보석나무를 가리키며,,Null,,
27_1,nomal,주인공,"와, 이런 건 처음 봐요. 반짝반짝 보석열매들이 정말 예뻐요. 어? 근데, 이 보석열매는 다른 것보다 더 빛나네요.",,,,,,,9,,,,Null,,
27_1,nomal,이장,소중한 보석나무에는 어린이들이 소중하게 생각하는 것들이 보석열매로 열리는데 말이다. 어린이들이 소중한 것에 감사하며 즐겁게 지내면 보석열매가 더 빛난단다.,,,,,,,4,,,,Null,,
27_1,nomal,주인공,저도 보석열매를 갖고 싶어요.,,,,,,,9,,,,Null,,
27_1,nomal,이장,그럼 거기 있는 바구니를 들어보거라. 그리고 보석나무에 열려있는 보석열매들을 잘 살펴보고 P_name가 소중하게 생각하는 것들이 셔겨져 있는 보석열매를 바구니에 담아보렴. 아무것도 적혀있지 않는 보석열매에는 P_name이가 직접 글씨를 쓸 수도 있단다.,,,,,,,4,,,,Null,,
27_1,nomal,주인공,어떤 것을 담아볼까? ,,,,,,,9,,,,Null,,
27_2,Jewel,주인공,<화면에 뜨는 보석에 소중한 것 입력하기>,,,,,,,10,,,,Null,,
27_1,JewelFinish,주인공,"이장님, 이것 보세요! 바구니가 가득 찼어요. 제가 소중하게 생각하는 게 이렇게 많은 줄 몰랐어요.",,,,,,,9,,,,Null,,
27_1,nomal,이장,P_name에게는 소중한 것이 많구나. 그럼 그 중에서 가장 소중하게 생각하는 보석열매 세 개를 골라보려무나.,,,,,,,4,,,,Null,,
27_1,Jewelselect,이장,P_name에게는 소중한 것이 많구나. 그럼 그 중에서 가장 소중하게 생각하는 보석열매 세 개를 골라보려무나.,,,,,,,4,,,,Null,,
27_1,nomal,이장,"오호라! P_name가 가장 소중하게 생각하는 것이 이 세 가지였구나.  근데, P_name가 소중하게 생각하는 것들이 언제든 바뀔 수도 있단다. 매우 자연스러운 일이지.",,,,,,,4,,,,Null,,
27_1,JewelEnd,이장,그럼 오늘 고른 보석열매 세 개로 배지를 만들어주마. 이 배지를 보면서 소중한 것에 감사하며 힘을 내길 바란다.,,,,,,,4,,,,Null,,
27_1,nomal,주인공,"네, 이장님, 배지 감사합니다.  앞으로 보석처럼 소중한 것들을 기억하며 하루하루를 즐겁게 보낼게요.",,,,,,,9,,,,Null,,
27_1,end,end,,,,,,,,,,,,,,
28_0,퀘스트 6. 건강책임성,,,,,,,,,,,,,Null,,
28_1,nomal,이장,"P_name아, 안녕! 오늘도 운동하고 오는 길이니?",,,,,,,4,,운동하고 있는 주인공을 발견한 이장님,,Null,,
28_1,nomal,주인공,"헉헉.. 네, 이장님! 안녕하세요. ",,,,,,,9,,,,Null,,
28_1,nomal,이장,P_name가 운동을 열심히 하네. 그래선가 무척 건강해보이는구나.,,,,,,,4,,,,Null,,
28_1,nomal,주인공,운동을 하니까 몸도 튼튼해지고 기분도 상쾌하고 좋아요! ,,,,,,,9,,,,Null,,
28_1,nomal,이장,"오이구, 기특해라. P_name이가 우리 희망둥둥섬에 와서 바람직한 선택을 많이 하는구나.",,,,,,,4,,,,Null,,
28_1,nomal,주인공,바람직한 선택이요? ,,,,,,,9,,,,Null,,
28_1,nomal,이장,"P_name가 건강을 위해서 딱 좋은 선택을 했다는 말이지. 우리가 어떤 선택을 하냐에 따라 건강이 좋아질 수도 있고, 아닐 수도 있거든. ",,,,,,,4,,,,Null,,
28_1,nomal,이장,예를 들면 말이다. P_name는 식당에 가서 물이랑 탄산음료 중에서 주로 어떤 것을 마시니?  ,,,,,,,4,,,,Null,,
28_1,nomal,주인공,음… 물이요. 탄산음료가 맛있긴 하지만 물이 건강에 좋잖아요. ,,,,,,,9,,,,Null,,
28_1,nomal,이장,그렇지. 그게 바로 건강을 위한 바람직한 선택이란다. P_name가 운동을 하는 것도 그러하단다.,,,,,,,4,,,,Null,,
28_1,nomal,주인공,아하! 제가 그동안 선택을 잘 한 거네요. ,,,,,,,9,,,,Null,,
28_1,nomal,이장,암암 그렇고말고. 그럼 P_name가 희망둥둥섬에서 어떤 활동들을 했었는지 같이 한번 보자꾸나.                                                                                 ,,,,,,,4,,<P_name가 지금까지 했던 퀘스트 목록 보여주기> ,,Null,,
28_1,nomal,이장,"오, 대단한 걸! P_name가 이렇게 다양한 활동들을 많이 했었구나.",,,,,,,4,,,,Null,,
28_1,nomal,주인공,모두 재밌고 즐거웠어요. ,,,,,,,9,,,,Null,,
